Season,Week,Celebrity,Method,JudgeScore,EstFanVotePct,IsEliminated,ResultStatus,Confidence
23,8,James Hinchcliffe,Percent,34.9998,0.11978454704009604,False,Success,0.10013351134846461
23,8,Jana Kramer,Percent,30.0,0.15889178221104003,False,Success,0.10013351134846461
23,8,Terra Jole,Percent,24.0,0.17878176582810087,False,Success,0.10013351134846461
23,9,Marilu Henner,Percent,36.0,0.019415662679772933,True,Success,0.32894736842105265
23,9,Calvin Johnson Jr.,Percent,37.0,0.2353828765073273,False,Success,0.32894736842105265
23,9,Laurie Hernandez,Percent,40.0,0.250348130190123,False,Success,0.32894736842105265
23,9,James Hinchcliffe,Percent,36.0,0.17506349770661842,False,Success,0.32894736842105265
23,9,Jana Kramer,Percent,40.0,0.1641255820264276,False,Success,0.32894736842105265
23,9,Terra Jole,Percent,38.0,0.15566425088973068,False,Success,0.32894736842105265
23,10,Calvin Johnson Jr.,Percent,28.0,0.2635312993945943,False,Success,0.2744739249771272
23,10,Laurie Hernandez,Percent,30.0,0.28705740680634745,False,Success,0.2744739249771272
23,10,James Hinchcliffe,Percent,29.5,0.20447018330189326,False,Success,0.2744739249771272
23,10,Jana Kramer,Percent,29.0,0.21754031177452082,False,Success,0.2744739249771272
23,10,Terra Jole,Percent,30.0,0.027400798722643848,True,Success,0.2744739249771272
23,11,Calvin Johnson Jr.,Percent,38.3331,0.3503888297419928,False,Success,0.37831021437578816
23,11,Laurie Hernandez,Percent,39.333200000000005,0.3460709397305358,False,Success,0.37831021437578816
23,11,James Hinchcliffe,Percent,38.9998,0.2455506790560564,False,Success,0.37831021437578816
23,11,Jana Kramer,Percent,35.5,0.057989551471415456,True,Success,0.37831021437578816
24,1,Charo,Percent,21.0,0.05860396945495079,False,No Elimination,0.0
24,1,Mr. T,Percent,20.0,0.059587415615024335,False,No Elimination,0.0
24,1,Heather Morris,Percent,28.0,0.0796994090758796,False,No Elimination,0.0
24,1,Nancy Kerrigan,Percent,28.0,0.08938652930710504,False,No Elimination,0.0
24,1,Bonner Bolton,Percent,22.0,0.10505836443742961,False,No Elimination,0.0
24,1,Simone Biles,Percent,32.0,0.11401778738326501,False,No Elimination,0.0
24,1,David Ross,Percent,28.0,0.09514837625723345,False,No Elimination,0.0
24,1,Rashad Jennings,Percent,31.0,0.10224665242370956,False,No Elimination,0.0
24,1,Chris Kattan,Percent,17.0,0.06525167331870786,False,No Elimination,0.0
24,1,Erika Jayne,Percent,24.0,0.07125449515559742,False,No Elimination,0.0
24,1,Normani,Percent,27.0,0.08867455494298784,False,No Elimination,0.0
24,1,Nick Viall,Percent,24.0,0.07107077262810965,False,No Elimination,0.0
24,2,Charo,Percent,25.0,0.05695135648255731,False,Success,0.2958579881656805
24,2,Mr. T,Percent,22.0,0.07678410784852348,False,Success,0.2958579881656805
24,2,Heather Morris,Percent,30.0,0.08406359070859952,False,Success,0.2958579881656805
24,2,Nancy Kerrigan,Percent,28.0,0.09725124198681596,False,Success,0.2958579881656805
24,2,Bonner Bolton,Percent,28.0,0.11715001219636835,False,Success,0.2958579881656805
24,2,Simone Biles,Percent,29.0,0.12823069195480688,False,Success,0.2958579881656805
24,2,David Ross,Percent,27.0,0.09644566364440912,False,Success,0.2958579881656805
24,2,Rashad Jennings,Percent,32.0,0.10825917122659912,False,Success,0.2958579881656805
24,2,Chris Kattan,Percent,22.0,0.006868276342886501,True,Success,0.2958579881656805
24,2,Erika Jayne,Percent,28.0,0.06727750286669174,False,Success,0.2958579881656805
24,2,Normani,Percent,32.0,0.0892497019686829,False,Success,0.2958579881656805
24,2,Nick Viall,Percent,25.0,0.07146868277305912,False,Success,0.2958579881656805
24,3,Charo,Percent,24.0,0.007288501346948724,True,Success,0.3015075376884422
24,3,Mr. T,Percent,24.0,0.08276788684268417,False,Success,0.3015075376884422
24,3,Heather Morris,Percent,33.0,0.08462189910296171,False,Success,0.3015075376884422
24,3,Nancy Kerrigan,Percent,33.0,0.0969443238177625,False,Success,0.3015075376884422
24,3,Bonner Bolton,Percent,24.0,0.12284610580970481,False,Success,0.3015075376884422
24,3,Simone Biles,Percent,32.0,0.141985407958627,False,Success,0.3015075376884422
24,3,David Ross,Percent,31.0,0.09467526770499866,False,Success,0.3015075376884422
24,3,Rashad Jennings,Percent,28.0,0.106496869561175,False,Success,0.3015075376884422
24,3,Erika Jayne,Percent,26.0,0.07694116557641033,False,Success,0.3015075376884422
24,3,Normani,Percent,34.0,0.09674045968849176,False,Success,0.3015075376884422
24,3,Nick Viall,Percent,26.0,0.08869211259023535,False,Success,0.3015075376884422
24,4,Mr. T,Percent,28.0,0.008162055570969195,True,Success,0.3575685339690107
24,4,Heather Morris,Percent,35.0,0.09767435227569472,False,Success,0.3575685339690107
24,4,Nancy Kerrigan,Percent,33.0,0.10611073273427184,False,Success,0.3575685339690107
24,4,Bonner Bolton,Percent,32.0,0.12782934565309867,False,Success,0.3575685339690107
24,4,Simone Biles,Percent,36.0,0.12716868237081555,False,Success,0.3575685339690107
24,4,David Ross,Percent,31.0,0.10857233813278969,False,Success,0.3575685339690107
24,4,Rashad Jennings,Percent,39.0,0.12366406432404044,False,Success,0.3575685339690107
24,4,Erika Jayne,Percent,30.0,0.09184234037585935,False,Success,0.3575685339690107
24,4,Normani,Percent,32.0,0.10709580705198819,False,Success,0.3575685339690107
24,4,Nick Viall,Percent,30.0,0.1018802815104723,False,Success,0.3575685339690107
24,5,Heather Morris,Percent,34.0,0.09765286566364614,False,Success,0.23023791250959325
24,5,Nancy Kerrigan,Percent,36.0,0.11381930060235744,False,Success,0.23023791250959325
24,5,Bonner Bolton,Percent,30.0,0.1522688359338824,False,Success,0.23023791250959325
24,5,Simone Biles,Percent,38.0,0.13539278899099721,False,Success,0.23023791250959325
24,5,David Ross,Percent,29.0,0.14548200058495242,False,Success,0.23023791250959325
24,5,Rashad Jennings,Percent,32.0,0.13311720828118864,False,Success,0.23023791250959325
24,5,Erika Jayne,Percent,32.0,0.009447535698371113,True,Success,0.23023791250959325
24,5,Normani,Percent,39.0,0.11414927035147208,False,Success,0.23023791250959325
24,5,Nick Viall,Percent,34.0,0.09867019389313267,False,Success,0.23023791250959325
24,6,Heather Morris,Percent,37.0,0.012194293179981493,True,Success,0.07451564828614009
24,6,Nancy Kerrigan,Percent,33.5,0.13615428589262377,False,Success,0.07451564828614009
24,6,Bonner Bolton,Percent,31.5,0.16995807610589067,False,Success,0.07451564828614009
24,6,Simone Biles,Percent,34.5,0.1462728111656554,False,Success,0.07451564828614009
24,6,David Ross,Percent,31.0,0.1488633433418578,False,Success,0.07451564828614009
24,6,Rashad Jennings,Percent,35.0,0.13774799419261458,False,Success,0.07451564828614009
24,6,Normani,Percent,36.0,0.12007129121834566,False,Success,0.07451564828614009
24,6,Nick Viall,Percent,30.5,0.12873790490303066,False,Success,0.07451564828614009
24,7,Nancy Kerrigan,Percent,36.0,0.10942453005468468,True,Success,0.42796005706134094
24,7,Bonner Bolton,Percent,31.0,0.1889025067737343,False,Success,0.42796005706134094
24,7,Simone Biles,Percent,39.0,0.1724912081147819,False,Success,0.42796005706134094
24,7,David Ross,Percent,32.0,0.17003988643916262,False,Success,0.42796005706134094
24,7,Rashad Jennings,Percent,39.0,0.16859636315530363,False,Success,0.42796005706134094
24,7,Normani,Percent,42.0,0.13068348590480688,False,Success,0.42796005706134094
24,7,Nick Viall,Percent,34.0,0.05986201955752591,True,Success,0.42796005706134094
24,8,Bonner Bolton,Percent,29.0,0.051453673923367416,True,Success,0.31446540880503143
24,8,Simone Biles,Percent,36.0,0.26173485611589137,False,Success,0.31446540880503143
24,8,David Ross,Percent,32.5,0.237095942853902,False,Success,0.31446540880503143
24,8,Rashad Jennings,Percent,37.5,0.23654624805749933,False,Success,0.31446540880503143
24,8,Normani,Percent,39.5,0.21316927904933985,False,Success,0.31446540880503143
24,9,Simone Biles,Percent,40.0,0.06607592058465105,True,Success,0.16
24,9,David Ross,Percent,35.0,0.32446633327668795,False,Success,0.16
24,9,Rashad Jennings,Percent,38.5,0.31232655233713374,False,Success,0.16
24,9,Normani,Percent,38.0,0.29713119380152764,False,Success,0.16
24,10,David Ross,Percent,36.3333,0.33260570750617163,False,No Elimination,0.0
24,10,Rashad Jennings,Percent,39.6666,0.35741881792691305,False,No Elimination,0.0
24,10,Normani,Percent,39.333200000000005,0.3099754745669153,False,No Elimination,0.0
25,1,Sasha Pieterse,Percent,18.0,0.08091093705901607,False,No Elimination,0.0
25,1,Frankie Muniz,Percent,19.0,0.07409676334053875,False,No Elimination,0.0
25,1,Jordan Fisher,Percent,22.0,0.07949305119296131,False,No Elimination,0.0
25,1,Derek Fisher,Percent,18.0,0.08687475745907838,False,No Elimination,0.0
25,1,Nikki Bella,Percent,20.0,0.09503280455016777,False,No Elimination,0.0
25,1,Terrell Owens,Percent,15.0,0.08687475745907838,False,No Elimination,0.0
25,1,Victoria Arlen,Percent,19.0,0.10500102898130954,False,No Elimination,0.0
25,1,Barbara Corcoran,Percent,14.0,0.05095000290963362,False,No Elimination,0.0
25,1,Lindsey Stirling,Percent,22.0,0.07547177032123849,False,No Elimination,0.0
25,1,Debbie Gibson,Percent,17.0,0.06568865229563262,False,No Elimination,0.0
25,1,Nick Lachey,Percent,18.0,0.06798969901598093,False,No Elimination,0.0
25,1,Drew Scott,Percent,16.0,0.06496041301715375,False,No Elimination,0.0
25,1,Vanessa Lachey,Percent,21.0,0.06665536239821059,False,No Elimination,0.0
25,2,Sasha Pieterse,Percent,22.5,0.07834230421079003,False,Success,0.4909983633387889
25,2,Frankie Muniz,Percent,24.0,0.07327290503290536,False,Success,0.4909983633387889
25,2,Jordan Fisher,Percent,24.0,0.08203710703237152,False,Success,0.4909983633387889
25,2,Derek Fisher,Percent,19.0,0.09149656226521254,False,Success,0.4909983633387889
25,2,Nikki Bella,Percent,19.5,0.0922943373626826,False,Success,0.4909983633387889
25,2,Terrell Owens,Percent,19.5,0.09124211421545994,False,Success,0.4909983633387889
25,2,Victoria Arlen,Percent,22.0,0.11301802038978927,False,Success,0.4909983633387889
25,2,Barbara Corcoran,Percent,17.0,0.01951622505145858,True,Success,0.4909983633387889
25,2,Lindsey Stirling,Percent,22.5,0.08057528103670275,False,Success,0.4909983633387889
25,2,Debbie Gibson,Percent,20.5,0.0625044055828073,True,Success,0.4909983633387889
25,2,Nick Lachey,Percent,19.0,0.07879136347257164,False,Success,0.4909983633387889
25,2,Drew Scott,Percent,20.5,0.06928665902475577,False,Success,0.4909983633387889
25,2,Vanessa Lachey,Percent,23.5,0.06762271532249257,False,Success,0.4909983633387889
25,3,Sasha Pieterse,Percent,19.0,0.09159438267905792,False,No Elimination,0.0
25,3,Frankie Muniz,Percent,21.0,0.08388046836909824,False,No Elimination,0.0
25,3,Jordan Fisher,Percent,25.0,0.08998927976799015,False,No Elimination,0.0
25,3,Derek Fisher,Percent,21.0,0.09834566338112229,False,No Elimination,0.0
25,3,Nikki Bella,Percent,21.0,0.10758089553063983,False,No Elimination,0.0
25,3,Terrell Owens,Percent,21.0,0.09834566338112229,False,No Elimination,0.0
25,3,Victoria Arlen,Percent,22.0,0.11886532006413364,False,No Elimination,0.0
25,3,Lindsey Stirling,Percent,27.0,0.08543703068507694,False,No Elimination,0.0
25,3,Nick Lachey,Percent,21.0,0.07696702987584278,False,No Elimination,0.0
25,3,Drew Scott,Percent,23.0,0.07353775824574774,False,No Elimination,0.0
25,3,Vanessa Lachey,Percent,23.0,0.07545650802016841,False,No Elimination,0.0
25,4,Sasha Pieterse,Percent,24.0,0.10686620051828404,False,Success,0.10672358591248667
25,4,Frankie Muniz,Percent,24.0,0.09441158296381941,False,Success,0.10672358591248667
25,4,Jordan Fisher,Percent,29.0,0.08318263016326569,False,Success,0.10672358591248667
25,4,Derek Fisher,Percent,23.0,0.008008043262354742,True,Success,0.10672358591248667
25,4,Nikki Bella,Percent,24.0,0.1150715228900894,False,Success,0.10672358591248667
25,4,Terrell Owens,Percent,24.0,0.1075203061922437,False,Success,0.10672358591248667
25,4,Victoria Arlen,Percent,27.0,0.12302872247307453,False,Success,0.10672358591248667
25,4,Lindsey Stirling,Percent,26.0,0.09040619919310597,False,Success,0.10672358591248667
25,4,Nick Lachey,Percent,22.0,0.09980055665256446,False,Success,0.10672358591248667
25,4,Drew Scott,Percent,24.0,0.08319550535703284,False,Success,0.10672358591248667
25,4,Vanessa Lachey,Percent,24.0,0.08850873033416537,False,Success,0.10672358591248667
25,5,Sasha Pieterse,Percent,24.0,0.009169979680648779,True,Success,0.12453300124533001
25,5,Frankie Muniz,Percent,29.0,0.0992164183350926,False,Success,0.12453300124533001
25,5,Jordan Fisher,Percent,30.0,0.10116336198483278,False,Success,0.12453300124533001
25,5,Nikki Bella,Percent,27.0,0.1277094107199807,False,Success,0.12453300124533001
25,5,Terrell Owens,Percent,25.0,0.11464118645923824,False,Success,0.12453300124533001
25,5,Victoria Arlen,Percent,27.0,0.1372791819246602,False,Success,0.12453300124533001
25,5,Lindsey Stirling,Percent,28.0,0.09883068148173844,False,Success,0.12453300124533001
25,5,Nick Lachey,Percent,22.0,0.11472238750210943,False,Success,0.12453300124533001
25,5,Drew Scott,Percent,25.0,0.09161850749439761,False,Success,0.12453300124533001
25,5,Vanessa Lachey,Percent,24.0,0.10564888441730115,False,Success,0.12453300124533001
25,6,Frankie Muniz,Percent,31.0,0.12319188708971986,False,Success,0.3663003663003663
25,6,Jordan Fisher,Percent,39.0,0.11561509579054817,False,Success,0.3663003663003663
25,6,Nikki Bella,Percent,36.0,0.15009570569266592,False,Success,0.3663003663003663
25,6,Terrell Owens,Percent,37.0,0.12891924985849565,False,Success,0.3663003663003663
25,6,Victoria Arlen,Percent,31.0,0.15331585570933493,False,Success,0.3663003663003663
25,6,Lindsey Stirling,Percent,40.0,0.11609232591027546,False,Success,0.3663003663003663
25,6,Nick Lachey,Percent,26.0,0.017093932029459934,True,Success,0.3663003663003663
25,6,Drew Scott,Percent,30.0,0.10449598515652092,False,Success,0.3663003663003663
25,6,Vanessa Lachey,Percent,36.0,0.09117996276297946,False,Success,0.3663003663003663
25,7,Frankie Muniz,Percent,30.0,0.12511062326965597,False,Success,0.30612244897959184
25,7,Jordan Fisher,Percent,27.0,0.14799972348821716,False,Success,0.30612244897959184
25,7,Nikki Bella,Percent,24.0,0.10132281244038689,True,Success,0.30612244897959184
25,7,Terrell Owens,Percent,24.5,0.15672695018069213,False,Success,0.30612244897959184
25,7,Victoria Arlen,Percent,28.5,0.16550469594250652,False,Success,0.30612244897959184
25,7,Lindsey Stirling,Percent,25.5,0.1347444781009795,False,Success,0.30612244897959184
25,7,Drew Scott,Percent,28.5,0.1055211094924639,False,Success,0.30612244897959184
25,7,Vanessa Lachey,Percent,27.0,0.06306960708509814,True,Success,0.30612244897959184
25,8,Frankie Muniz,Percent,26.5,0.17539216697560536,False,Success,0.13793103448275862
25,8,Jordan Fisher,Percent,30.0,0.18418801792094402,False,Success,0.13793103448275862
25,8,Terrell Owens,Percent,25.5,0.0239305508329027,True,Success,0.13793103448275862
25,8,Victoria Arlen,Percent,24.0,0.24011885708935898,False,Success,0.13793103448275862
25,8,Lindsey Stirling,Percent,27.0,0.16605190615609292,False,Success,0.13793103448275862
25,8,Drew Scott,Percent,23.5,0.21031850102509603,False,Success,0.13793103448275862
25,9,Frankie Muniz,Percent,25.5,0.24807458635910842,False,Success,0.08036431824270024
25,9,Jordan Fisher,Percent,29.0,0.22717714513369144,False,Success,0.08036431824270024
25,9,Victoria Arlen,Percent,28.0,0.04330773365133683,True,Success,0.08036431824270024
25,9,Lindsey Stirling,Percent,28.5,0.2260085028569134,False,Success,0.08036431824270024
25,9,Drew Scott,Percent,24.0,0.25543203199894976,False,Success,0.08036431824270024
25,10,Frankie Muniz,Percent,38.8887,0.2996148660915609,False,Success,0.3271537622682661
25,10,Jordan Fisher,Percent,40.0,0.3334773589464258,False,Success,0.3271537622682661
25,10,Lindsey Stirling,Percent,40.0,0.3157667291783318,False,Success,0.3271537622682661
25,10,Drew Scott,Percent,37.5,0.05114104578368189,True,Success,0.3271537622682661
26,1,Jamie Anderson,Percent,19.0,0.07943214520629342,True,Success,0.3167898627243928
26,1,Johnny Damon,Percent,18.0,0.05297414335503427,True,Success,0.3167898627243928
26,1,Kareem Abdul-Jabbar,Percent,17.0,0.10803709179647515,False,Success,0.3167898627243928
26,1,Arike Ogunbowale,Percent,20.0,0.1240507950037599,False,Success,0.3167898627243928
26,1,Jennie Finch Daigle,Percent,21.0,0.10867914710875726,False,Success,0.3167898627243928
26,1,Chris Mazdzer,Percent,21.0,0.10311360438285962,False,Success,0.3167898627243928
26,1,Mirai Nagasu,Percent,23.0,0.1175859388569261,False,Success,0.3167898627243928
26,1,Tonya Harding,Percent,23.0,0.08732954540724862,False,Success,0.3167898627243928
26,1,Josh Norman,Percent,24.0,0.10706143131456455,False,Success,0.3167898627243928
26,1,Adam Rippon,Percent,24.0,0.11173615756808099,False,Success,0.3167898627243928
26,2,Kareem Abdul-Jabbar,Percent,29.5,0.03302832727539993,True,Success,0.4149377593360996
26,2,Arike Ogunbowale,Percent,35.0,0.14018467890502123,True,Success,0.4149377593360996
26,2,Jennie Finch Daigle,Percent,31.5,0.14539098608561513,False,Success,0.4149377593360996
26,2,Chris Mazdzer,Percent,33.0,0.13414683164979024,False,Success,0.4149377593360996
26,2,Mirai Nagasu,Percent,37.0,0.13586126082681302,False,Success,0.4149377593360996
26,2,Tonya Harding,Percent,33.0,0.1243908888040855,False,Success,0.4149377593360996
26,2,Josh Norman,Percent,31.5,0.1439229689677947,False,Success,0.4149377593360996
26,2,Adam Rippon,Percent,37.0,0.1430740574854802,False,Success,0.4149377593360996
26,3,Jennie Finch Daigle,Percent,29.0,0.1257538365070063,True,Success,0.6593406593406593
26,3,Chris Mazdzer,Percent,33.0,0.16039412062244243,True,Success,0.6593406593406593
26,3,Mirai Nagasu,Percent,35.0,0.16136507383309903,True,Success,0.6593406593406593
26,3,Tonya Harding,Percent,35.0,0.17895476692197182,False,Success,0.6593406593406593
26,3,Josh Norman,Percent,38.0,0.18996747442598838,False,Success,0.6593406593406593
26,3,Adam Rippon,Percent,41.0,0.18356472768949225,False,Success,0.6593406593406593
26,4,Tonya Harding,Percent,28.0,0.29843979184314207,False,No Elimination,0.0
